33997865, 180, 180, 959.3292846679688, 0.0
34003039, 180, 180, 935.243896484375, 0.0
34005338, 180, 180, 959.6951293945312, 0.0
34010507, 180, 180, 976.0975341796875, 0.0
34012812, 180, 180, 945.4268188476562, 0.0
34017985, 180, 180, 960.0609741210938, 0.0
34020282, 180, 180, 941.0975341796875, 0.0
34025453, 180, 180, 947.5609741210938, 0.0
34027668, 180, 180, 957.3780517578125, 0.0
34039424, 180, 180, 972.6829223632812, 0.0
34041640, 180, 180, 962.256103515625, 0.0
34053532, 180, 180, 936.4024658203125, 0.0
34056095, 180, 180, 950.1219482421875, 0.0
34058377, 180, 180, 974.3902587890625, 0.0
34063543, 180, 180, 935.7926635742188, 0.0
34065845, 180, 180, 947.01220703125, 0.0
34071015, 180, 180, 944.2073364257812, 0.0
34073315, 180, 180, 942.1341552734375, 0.0
34078491, 180, 180, 951.0365600585938, 0.0
34080788, 180, 180, 969.756103515625, 0.0
34085959, 180, 180, 941.9512329101562, 0.0
34088262, 180, 180, 941.1585083007812, 0.0
34091295, 180, 180, 936.5244140625, 0.0
34093510, 180, 180, 925.731689453125, 0.0
34100957, 180, 180, 971.1585083007812, 0.0
34103764, 180, 180, 948.2926635742188, 0.0
34106312, 180, 180, 927.1951293945312, 0.0
34108514, 180, 180, 956.0365600585938, 0.0
34115963, 180, 180, 943.5365600585938, 0.0
34118767, 180, 180, 919.8780517578125, 0.0
34121313, 180, 180, 920.1829223632812, 0.0
34123513, 180, 180, 959.4512329101562, 0.0
34130954, 180, 180, 915.7926635742188, 0.0
34133254, 180, 180, 933.780517578125, 0.0
34138437, 180, 180, 940.3658447265625, 0.0
34140733, 180, 180, 924.6951293945312, 0.0
34145904, 180, 180, 988.719482421875, 0.0
34148199, 180, 180, 967.6219482421875, 0.0
34153372, 180, 180, 936.0365600585938, 0.0
34155674, 180, 180, 963.4146118164062, 0.0
34160845, 180, 180, 919.3902587890625, 0.0
34163146, 180, 180, 940.1829223632812, 0.0
34168330, 180, 180, 946.1585083007812, 0.0
34170629, 180, 180, 971.5244140625, 0.0
34175804, 180, 180, 968.1097412109375, 0.0
34178102, 180, 180, 930.9146118164062, 0.0
34183281, 180, 180, 945.9146118164062, 0.0
34185583, 180, 180, 937.9268188476562, 0.0
34190762, 180, 180, 980.243896484375, 0.0
34193063, 180, 180, 941.3414916992188, 0.0
34198237, 180, 180, 893.231689453125, 0.0
34200533, 180, 180, 961.8292846679688, 0.0
34205714, 180, 180, 953.231689453125, 0.0
34208011, 180, 180, 924.5731811523438, 0.0
34213179, 180, 180, 960.1219482421875, 0.0
34215400, 180, 180, 935.9146118164062, 0.0
34220706, 180, 180, 931.0975341796875, 0.0
34223002, 180, 180, 976.6463623046875, 0.0
34233396, 180, 180, 986.0975341796875, 0.0
34235957, 180, 180, 946.280517578125, 0.0
34238156, 180, 180, 890.6097412109375, 0.0
34250018, 180, 180, 939.268310546875, 0.0
34252322, 180, 180, 947.6219482421875, 0.0
34262842, 180, 180, 929.0853881835938, 0.0
34265401, 180, 180, 923.9634399414062, 0.0
34267601, 180, 180, 930.7926635742188, 0.0
34279450, 180, 180, 941.4634399414062, 0.0
34281663, 180, 180, 933.8414916992188, 0.0
34293808, 180, 180, 917.3780517578125, 0.0
34296822, 180, 180, 961.768310546875, 0.0
34299107, 180, 180, 946.280517578125, 0.0
34308792, 180, 180, 947.01220703125, 0.0
34311789, 180, 180, 963.5365600585938, 0.0
34314075, 180, 180, 948.6585083007812, 0.0
34323773, 180, 180, 943.5975341796875, 0.0
34326771, 180, 180, 962.98779296875, 0.0
34329055, 180, 180, 972.743896484375, 0.0
34338746, 180, 180, 932.3780517578125, 0.0
34341757, 180, 180, 979.8780517578125, 0.0
34344040, 180, 180, 956.9512329101562, 0.0
34353735, 180, 180, 914.51220703125, 0.0
34356742, 180, 180, 916.5853881835938, 0.0
34359024, 180, 180, 969.0853881835938, 0.0
34368714, 180, 180, 913.4146118164062, 0.0
34371727, 180, 180, 933.2926635742188, 0.0
34374010, 180, 180, 962.1341552734375, 0.0
34383699, 180, 180, 955.5487670898438, 0.0
34386701, 180, 180, 927.5, 0.0
34388987, 180, 180, 922.6219482421875, 0.0
34398680, 180, 180, 940.5487670898438, 0.0
34401243, 180, 180, 946.4024658203125, 0.0
34403530, 180, 180, 936.0365600585938, 0.0
34413157, 180, 180, 935.1219482421875, 0.0
34415723, 180, 180, 936.6463623046875, 0.0
34418008, 180, 180, 955.0, 0.0
34423298, 180, 180, 933.5975341796875, 0.0
34425599, 180, 180, 934.3292846679688, 0.0
34430893, 180, 180, 941.0975341796875, 0.0
34433192, 180, 180, 943.5975341796875, 0.0
34439151, 180, 180, 951.280517578125, 0.0
34441453, 180, 180, 939.6951293945312, 0.0
34451131, 180, 180, 940.0609741210938, 0.0
34454123, 180, 180, 927.5609741210938, 0.0
34456409, 180, 180, 916.4024658203125, 0.0
34466098, 180, 180, 943.9024658203125, 0.0
34469113, 180, 180, 929.6341552734375, 0.0
34471397, 180, 180, 935.9146118164062, 0.0
34487997, 180, 180, 959.9390258789062, 0.0
34490535, 180, 180, 958.9634399414062, 0.0
34492821, 180, 180, 961.280517578125, 0.0
34502700, 180, 180, 898.3536376953125, 0.0
34505272, 180, 180, 906.1585083007812, 0.0
34508061, 180, 180, 921.5244140625, 0.0
34510608, 180, 180, 946.8292846679688, 0.0
34512810, 180, 180, 993.5365600585938, 0.0
34520258, 180, 180, 935.243896484375, 0.0
34523063, 180, 180, 917.3780517578125, 0.0
34525607, 180, 180, 925.4268188476562, 0.0
34527808, 180, 180, 925.731689453125, 0.0
34535258, 180, 180, 942.3780517578125, 0.0
34538057, 180, 180, 960.5487670898438, 0.0
34540605, 180, 180, 907.01220703125, 0.0
34542808, 180, 180, 913.780517578125, 0.0
34556934, 180, 180, 953.8414916992188, 0.0
34560394, 180, 180, 929.0244140625, 0.0
34562597, 180, 180, 920.7926635742188, 0.0
34572296, 180, 180, 957.5, 0.0
34575100, 180, 180, 950.5487670898438, 0.0
34578094, 180, 180, 942.6219482421875, 0.0
34580297, 180, 180, 909.2073364257812, 0.0
34587740, 180, 180, 937.1951293945312, 0.0
34590040, 180, 180, 923.231689453125, 0.0
34595280, 180, 180, 949.8780517578125, 0.0
34597581, 180, 180, 934.9390258789062, 0.0
34602752, 180, 180, 915.9146118164062, 0.0
34605050, 180, 180, 931.4634399414062, 0.0
34610229, 180, 180, 954.268310546875, 0.0
34612533, 180, 180, 943.231689453125, 0.0
34617708, 180, 180, 929.5731811523438, 0.0
34620009, 180, 180, 935.5487670898438, 0.0
34625188, 180, 180, 922.8658447265625, 0.0
34627487, 180, 180, 903.1097412109375, 0.0
34632660, 180, 180, 936.219482421875, 0.0
34634953, 180, 180, 950.0609741210938, 0.0
34640124, 180, 180, 948.231689453125, 0.0
34642423, 180, 180, 914.0244140625, 0.0
34647980, 180, 180, 929.8780517578125, 0.0
34650195, 180, 180, 920.5487670898438, 0.0
34664689, 180, 180, 937.6219482421875, 0.0
34667645, 180, 180, 962.3780517578125, 0.0
34669847, 180, 180, 954.51220703125, 0.0
34677520, 180, 180, 932.5, 0.0
34680322, 180, 180, 935.8536376953125, 0.0
34682872, 180, 180, 962.3780517578125, 0.0
34685071, 180, 180, 953.1707153320312, 0.0
34692528, 180, 180, 924.9390258789062, 0.0
34695332, 180, 180, 935.1829223632812, 0.0
34697879, 180, 180, 928.719482421875, 0.0
34700081, 180, 180, 946.219482421875, 0.0
34707527, 180, 180, 931.9512329101562, 0.0
34710328, 180, 180, 935.1219482421875, 0.0
34712879, 180, 180, 942.6829223632812, 0.0
34715079, 180, 180, 968.1707153320312, 0.0
34722526, 180, 180, 925.4268188476562, 0.0
34725328, 180, 180, 926.280517578125, 0.0
34727871, 180, 180, 968.2926635742188, 0.0
34730072, 180, 180, 925.6097412109375, 0.0
34737521, 180, 180, 957.8658447265625, 0.0
34740947, 180, 180, 927.01220703125, 0.0
34743148, 180, 180, 928.9634399414062, 0.0
34757231, 180, 180, 963.3536376953125, 0.0
34759793, 180, 180, 951.6463623046875, 0.0
34762077, 180, 180, 948.9024658203125, 0.0
34772501, 180, 180, 919.0244140625, 0.0
34774721, 180, 180, 936.219482421875, 0.0
34787444, 180, 180, 953.3536376953125, 0.0
34789661, 180, 180, 947.3170776367188, 0.0
34802366, 180, 180, 929.3902587890625, 0.0
34804581, 180, 180, 928.0487670898438, 0.0
34817248, 180, 180, 909.756103515625, 0.0
34819466, 180, 180, 919.1463623046875, 0.0
34832601, 180, 180, 936.4634399414062, 0.0
34834821, 180, 180, 959.6951293945312, 0.0
34847480, 180, 180, 886.280517578125, 0.0
34849696, 180, 180, 908.8414916992188, 0.0
34862354, 180, 180, 950.7926635742188, 0.0
34864575, 180, 180, 917.9268188476562, 0.0
34872018, 180, 180, 935.731689453125, 0.0
34874319, 180, 180, 917.1951293945312, 0.0
34884729, 180, 180, 932.98779296875, 0.0
34886947, 180, 180, 912.01220703125, 0.0
34894384, 180, 180, 973.1707153320312, 0.0
34896685, 180, 180, 932.9268188476562, 0.0
34907589, 180, 180, 961.1585083007812, 0.0
34909802, 180, 180, 963.0487670898438, 0.0
34917250, 180, 180, 931.768310546875, 0.0
34919551, 180, 180, 932.4390258789062, 0.0
34924729, 180, 180, 913.1097412109375, 0.0
34927029, 180, 180, 926.0975341796875, 0.0
34932199, 180, 180, 946.4634399414062, 0.0
34934501, 180, 180, 956.6463623046875, 0.0
34939677, 180, 180, 953.1097412109375, 0.0
34941977, 180, 180, 912.6219482421875, 0.0
34947146, 180, 180, 926.8292846679688, 0.0
34949443, 180, 180, 932.256103515625, 0.0
34954611, 180, 180, 931.6463623046875, 0.0
34956913, 180, 180, 968.719482421875, 0.0
34962082, 180, 180, 956.0365600585938, 0.0
34964380, 180, 180, 937.8658447265625, 0.0
34969559, 180, 180, 894.6951293945312, 0.0
34971860, 180, 180, 915.9755859375, 0.0
34977031, 180, 180, 928.719482421875, 0.0
34979330, 180, 180, 949.8170776367188, 0.0
34984499, 180, 180, 919.51220703125, 0.0
34986802, 180, 180, 933.4146118164062, 0.0
34991978, 180, 180, 928.1097412109375, 0.0
34994272, 180, 180, 944.1463623046875, 0.0
34999455, 180, 180, 935.3048706054688, 0.0
35001754, 180, 180, 923.6585083007812, 0.0
35006927, 180, 180, 956.5853881835938, 0.0
35009224, 180, 180, 934.6341552734375, 0.0
35014391, 180, 180, 927.1341552734375, 0.0
35016692, 180, 180, 911.4634399414062, 0.0
35021870, 180, 180, 925.5487670898438, 0.0
35024171, 180, 180, 919.8780517578125, 0.0
35029343, 180, 180, 928.780517578125, 0.0
35031643, 180, 180, 918.5365600585938, 0.0
35036815, 180, 180, 954.2073364257812, 0.0
35039028, 180, 180, 946.8292846679688, 0.0
35053399, 180, 180, 922.3780517578125, 0.0
35055701, 180, 180, 912.8658447265625, 0.0
35065365, 180, 180, 965.1829223632812, 0.0
35068374, 180, 180, 941.5244140625, 0.0
35070660, 180, 180, 915.3658447265625, 0.0
35080353, 180, 180, 948.719482421875, 0.0
35083351, 180, 180, 948.5365600585938, 0.0
35085638, 180, 180, 948.9024658203125, 0.0
35095327, 180, 180, 914.9390258789062, 0.0
35098337, 180, 180, 931.3414916992188, 0.0
35100619, 180, 180, 958.780517578125, 0.0
35110311, 180, 180, 924.9390258789062, 0.0
35113323, 180, 180, 915.1219482421875, 0.0
35115611, 180, 180, 929.2073364257812, 0.0
35125292, 180, 180, 943.1707153320312, 0.0
35128301, 180, 180, 946.280517578125, 0.0
35130582, 180, 180, 917.1341552734375, 0.0
35140177, 180, 180, 943.4755859375, 0.0
35142392, 180, 180, 926.1585083007812, 0.0
35163004, 180, 180, 953.9024658203125, 0.0
35165221, 180, 180, 953.5975341796875, 0.0
35173251, 180, 180, 924.2073364257812, 0.0
35175550, 180, 180, 928.5975341796875, 0.0
35192090, 180, 180, 840.4268188476562, 0.0
35194630, 180, 180, 953.231689453125, 0.0
35196911, 180, 180, 957.4390258789062, 0.0
35206989, 180, 180, 950.8536376953125, 0.0
35209548, 180, 180, 884.1463623046875, 0.0
35211748, 180, 180, 885.1219482421875, 0.0
35223603, 180, 180, 923.4755859375, 0.0
35225816, 180, 180, 899.3292846679688, 0.0
35237710, 180, 180, 936.8902587890625, 0.0
35240666, 180, 180, 949.6951293945312, 0.0
35242949, 180, 180, 908.9024658203125, 0.0
35252646, 180, 180, 948.5975341796875, 0.0
35255644, 180, 180, 917.4390258789062, 0.0
35257926, 180, 180, 909.3902587890625, 0.0
35267618, 180, 180, 919.9390258789062, 0.0
35270627, 180, 180, 874.6341552734375, 0.0
35272914, 180, 180, 925.6707153320312, 0.0
35282597, 180, 180, 938.1097412109375, 0.0
35285563, 180, 180, 910.48779296875, 0.0
35287764, 180, 180, 923.5365600585938, 0.0
35304408, 180, 180, 916.5853881835938, 0.0
35306969, 180, 180, 925.1219482421875, 0.0
35309249, 180, 180, 932.98779296875, 0.0
35314423, 180, 180, 911.5244140625, 0.0
35316724, 180, 180, 924.6341552734375, 0.0
35321902, 180, 180, 900.3658447265625, 0.0
35324199, 180, 180, 915.8536376953125, 0.0
35329368, 180, 180, 902.3780517578125, 0.0
35331669, 180, 180, 895.3658447265625, 0.0
35336848, 180, 180, 915.3048706054688, 0.0
35339145, 180, 180, 900.0609741210938, 0.0
35344312, 180, 180, 917.8658447265625, 0.0
35346608, 180, 180, 952.98779296875, 0.0
35351790, 180, 180, 928.0487670898438, 0.0
35354089, 180, 180, 956.5244140625, 0.0
35359256, 180, 180, 905.3048706054688, 0.0
35361558, 180, 180, 912.1951293945312, 0.0
35366727, 180, 180, 903.9634399414062, 0.0
35369026, 180, 180, 911.7073364257812, 0.0
35379360, 180, 180, 934.3902587890625, 0.0
35381578, 180, 180, 919.51220703125, 0.0
35394238, 180, 180, 864.51220703125, 0.0
35396454, 180, 180, 844.8170776367188, 0.0
35403896, 180, 180, 912.1951293945312, 0.0
35406195, 180, 180, 912.8048706054688, 0.0
35416616, 180, 180, 884.2073364257812, 0.0
35418832, 180, 180, 927.0731811523438, 0.0
35426269, 180, 180, 891.0975341796875, 0.0
35428568, 180, 180, 930.1829223632812, 0.0
35439444, 180, 180, 911.768310546875, 0.0
35441658, 180, 180, 921.8292846679688, 0.0
35449092, 180, 180, 954.3292846679688, 0.0
35451390, 180, 180, 935.0609741210938, 0.0
35456567, 180, 180, 901.6463623046875, 0.0
35458783, 180, 180, 869.5731811523438, 0.0
35472901, 180, 180, 924.9390258789062, 0.0
35475200, 180, 180, 921.4634399414062, 0.0
35491408, 180, 180, 912.1951293945312, 0.0
35493971, 180, 180, 930.4268188476562, 0.0
35496171, 180, 180, 927.5609741210938, 0.0
35515423, 180, 180, 890.1219482421875, 0.0
35517636, 180, 180, 890.6097412109375, 0.0
35529446, 180, 180, 903.9024658203125, 0.0
35531662, 180, 180, 905.7926635742188, 0.0
35546092, 180, 180, 914.51220703125, 0.0
35548896, 180, 180, 888.1707153320312, 0.0
35551893, 180, 180, 951.280517578125, 0.0
35554097, 180, 180, 928.2926635742188, 0.0
35561541, 180, 180, 887.0731811523438, 0.0
35563841, 180, 180, 905.1829223632812, 0.0
35569012, 180, 180, 926.8292846679688, 0.0
35571310, 180, 180, 908.1097412109375, 0.0
35576485, 180, 180, 885.1829223632812, 0.0
35578782, 180, 180, 913.1097412109375, 0.0
35583954, 180, 180, 920.3658447265625, 0.0
35586254, 180, 180, 893.3536376953125, 0.0
35591423, 180, 180, 924.8170776367188, 0.0
35593722, 180, 180, 888.4146118164062, 0.0
35598896, 180, 180, 900.731689453125, 0.0
35601196, 180, 180, 914.9390258789062, 0.0
35606379, 180, 180, 890.0609741210938, 0.0
35608674, 180, 180, 919.268310546875, 0.0
35613847, 180, 180, 892.3780517578125, 0.0
35616145, 180, 180, 893.231689453125, 0.0
35621313, 180, 180, 884.5731811523438, 0.0
35623613, 180, 180, 905.1219482421875, 0.0
35628783, 180, 180, 936.9512329101562, 0.0
35631080, 180, 180, 929.6341552734375, 0.0
35636264, 180, 180, 925.7926635742188, 0.0
35638560, 180, 180, 885.9755859375, 0.0
35643738, 180, 180, 895.7926635742188, 0.0
35646037, 180, 180, 895.1219482421875, 0.0
35651209, 180, 180, 893.4755859375, 0.0
35653510, 180, 180, 924.268310546875, 0.0
